customer_id,first_name,last_name,email,phone,created_at,marketing_opt_in,loyalty_tier,lifetime_value_bucket
db411a3b-5e6a-4d47-8705-c27cf7dcc425,Mason,Robinson,mason.robinson224@novaio.net,(826)-259-2790,2024-04-30T23:03:55.389912,true,platinum,high
4cedbd88-10cd-42bc-b165-ce657050cf94,Emma,Martinez,emma.martinez548@mailarrow.io,(332)-829-9132,2023-06-23T13:42:55.389912,false,bronze,low
69b77f09-1b7c-497a-98da-7e85ef0dcb1e,Emma,Kim,emma.kim11@onelane.com,(224)-676-2932,2024-07-25T11:18:55.389912,true,gold,high
4b8abedc-7f2b-4f41-a1ec-7e1b5d0b0286,Amelia,Hall,amelia.hall662@novaio.net,(211)-855-4296,2025-08-12T23:14:55.389912,false,platinum,high
c1100b47-fa45-4005-9885-eed45c4d2947,Ethan,Garcia,ethan.garcia795@onelane.com,(316)-902-6460,2024-02-23T00:04:55.389912,false,silver,medium
36f0ba45-6d58-43b8-96ec-44b4c994e505,Elijah,Nguyen,elijah.nguyen954@quibly.co,(685)-236-3224,2024-11-20T03:15:55.389912,false,platinum,high
3205acec-4498-4e4a-8175-db100eda3553,Mason,Allen,mason.allen960@onelane.com,(733)-506-6169,2023-12-28T18:46:55.389912,true,gold,low
f00ca9e1-d909-4e31-8452-c458b717f1ef,Logan,Clark,logan.clark41@mailarrow.io,(584)-841-9753,2023-11-21T07:27:55.389912,true,bronze,low
f58eea51-a2be-4d48-972c-a90beb69dff2,Elijah,Kim,elijah.kim736@onelane.com,(478)-623-2422,2025-03-19T23:51:55.389912,false,platinum,high
9ea8d7d0-e607-4b1d-a0b8-6eb66b7a9952,Mia,Lewis,mia.lewis189@onelane.com,(583)-238-4311,2023-05-04T00:23:55.389912,true,silver,medium
2278e0e9-6510-4fdf-950d-92b0cb74850f,James,Nguyen,james.nguyen955@quibly.co,(950)-736-6084,2023-03-01T17:27:55.389912,false,platinum,high
3b8184d1-a377-4da4-850e-9198b391824c,Mason,Robinson,mason.robinson47@quibly.co,(596)-930-9558,2022-12-22T12:28:55.389912,true,platinum,high
668fe987-36e4-47fc-bf89-4d34ca13a94e,Ava,Martinez,ava.martinez99@mailarrow.io,(678)-247-2689,2025-08-15T11:42:55.389912,false,silver,low
a57d2102-ed50-4e6e-b942-9565efd514d8,Ava,Martinez,ava.martinez293@mailarrow.io,(651)-887-2927,2024-09-10T23:24:55.389912,false,bronze,low
83ac41cb-3067-4720-a698-5dd5d8d66a17,Mason,Kim,mason.kim583@onelane.com,(411)-755-6739,2024-05-03T06:36:55.389912,false,silver,medium
17407e3b-ad01-42bc-bc1f-96cb5a82dbb0,Ethan,Lee,ethan.lee328@mailarrow.io,(753)-654-1831,2024-04-12T15:21:55.389912,true,gold,high
463b3b2c-7968-45f3-b87e-3d71e413bda0,Ava,Torres,ava.torres446@quibly.co,(383)-921-8304,2025-08-03T06:12:55.389912,false,gold,high
54755894-6060-4bd3-a9f8-17040e78b807,Olivia,Clark,olivia.clark556@onelane.com,(973)-982-8629,2024-10-04T10:48:55.389912,true,silver,low
abe76ac2-c10b-4438-bce5-da90337b665d,Noah,Allen,noah.allen737@quibly.co,(681)-437-4666,2025-04-28T19:17:55.389912,true,gold,high
0239710a-03a2-453b-bc91-7a6de645eb97,Ethan,Lewis,ethan.lewis348@mailarrow.io,(664)-699-1495,2023-09-04T03:52:55.389912,true,platinum,high
c667249d-a2d5-41c2-9e48-f77abec59603,Emma,Robinson,emma.robinson299@mailarrow.io,(818)-788-3087,2023-11-25T18:07:55.389912,true,gold,medium
836028fc-b031-4778-ad64-13ad08b5eb01,Elijah,Robinson,elijah.robinson319@quibly.co,(610)-804-7773,2024-01-16T15:55:55.389912,true,gold,high
99a3fd19-0d19-4629-87e9-9a2cce2783ab,Mia,Kim,mia.kim843@quibly.co,(645)-780-6606,2023-03-02T21:32:55.389912,true,platinum,high
c5024469-b061-4c26-85ab-631152d87c56,Isabella,Garcia,isabella.garcia343@onelane.com,(655)-380-6046,2023-02-22T05:59:55.389912,false,gold,high
1b03da52-cd5c-4982-bb2c-5f66e4425a68,Noah,Robinson,noah.robinson72@onelane.com,(422)-342-1003,2023-09-29T23:05:55.389912,true,platinum,high
57eda3d3-e21b-4d3f-b427-ce9cb707b101,Mason,Allen,mason.allen467@novaio.net,(410)-897-6187,2022-11-22T00:12:55.389912,false,silver,low
0a5a0213-48ae-48e2-98f8-d7fc921aeb93,Olivia,Hall,olivia.hall532@quibly.co,(330)-501-2022,2023-12-10T06:59:55.389912,false,platinum,high
971c4573-78a9-44e2-a339-12a9851d9acd,Liam,Nguyen,liam.nguyen41@novaio.net,(642)-919-7459,2023-11-10T05:41:55.389912,false,gold,high
69f6b748-6484-45e5-9b06-a56d4be2e7e8,Elijah,Young,elijah.young187@quibly.co,(342)-392-7301,2023-09-24T20:02:55.389912,false,bronze,low
5c8030ce-ca55-459a-ad57-e8a228ff3bd2,Amelia,Lee,amelia.lee83@onelane.com,(347)-938-8974,2024-04-02T12:28:55.389912,false,bronze,low
75be613e-c4c5-47ba-8487-7bdb4142769f,Mason,Garcia,mason.garcia476@quibly.co,(838)-384-8444,2025-02-05T12:45:55.389912,false,bronze,low
17f59495-85ef-4ff4-acb3-b4de9074f73e,James,Young,james.young17@quibly.co,(948)-442-9220,2023-11-18T02:25:55.389912,false,bronze,low
9978afc7-d983-4930-a6e6-2653e72dd398,Amelia,Lewis,amelia.lewis387@onelane.com,(794)-693-2311,2025-09-07T08:00:55.389912,true,bronze,low
d1dafbb0-35da-4dc2-b966-6f9ee65b6fd5,Ethan,Allen,ethan.allen100@novaio.net,(683)-845-2279,2022-12-22T07:03:55.389912,false,gold,low
de5612ba-dfb7-4f75-bd2a-9aafe20a724a,Liam,Clark,liam.clark937@quibly.co,(787)-951-6431,2022-11-15T09:06:55.389912,false,bronze,low
36ae3918-e4ed-4257-9174-fc2c482e5132,Harper,Martinez,harper.martinez621@mailarrow.io,(944)-777-5267,2024-04-01T04:34:55.389912,true,silver,medium
97cdcc61-10e4-47a8-a694-24e62e3ba056,Emma,Kim,emma.kim649@onelane.com,(493)-696-2351,2025-07-31T12:18:55.389912,true,gold,high
fdf188c4-70a3-4703-a473-05bb6aeca7de,Noah,Wilson,noah.wilson888@mailarrow.io,(214)-959-2827,2024-06-16T04:57:55.389912,true,platinum,high
52e82822-4abd-44b0-9495-1e2455c30832,Mason,Allen,mason.allen251@quibly.co,(385)-740-1542,2023-10-19T04:20:55.389912,false,silver,low
c36d0822-e824-4084-a968-6cea60b735c4,Noah,Lee,noah.lee798@quibly.co,(443)-876-8211,2025-01-02T17:48:55.389912,true,platinum,high
9b7085ce-8ce7-47d7-8213-1c126bde898e,Logan,Lewis,logan.lewis128@onelane.com,(371)-675-7533,2025-07-25T13:20:55.389912,false,silver,medium
4031f19e-528e-4c41-9701-91125db40eca,Olivia,Torres,olivia.torres409@quibly.co,(468)-348-9690,2022-11-20T02:12:55.389912,false,platinum,high
5c169390-8852-44f6-9cd3-b73c0a1d147e,Ava,Martinez,ava.martinez552@onelane.com,(299)-744-6797,2023-05-09T20:53:55.389912,false,platinum,high
4cacb7b8-e7db-49fc-96b7-0f4b666cc86e,Ethan,Clark,ethan.clark680@quibly.co,(672)-891-4961,2024-05-10T00:45:55.389912,true,silver,medium
cab88633-9e31-4248-b3fa-3cd669c2d6cc,Lucas,Kim,lucas.kim861@onelane.com,(212)-621-2600,2024-02-11T16:36:55.389912,true,silver,medium
907a84ea-ee06-4900-8605-90660eb6f432,James,Lewis,james.lewis44@onelane.com,(834)-294-1931,2024-08-21T10:18:55.389912,true,silver,medium
ab4e13cf-6cbd-4371-ad97-1c14a621798c,Sophia,Robinson,sophia.robinson792@novaio.net,(313)-912-4018,2025-05-21T14:28:55.389912,false,platinum,high
e7e0324e-336b-4081-b850-7b7f1646cac2,Olivia,Allen,olivia.allen293@quibly.co,(908)-883-6298,2025-06-11T13:07:55.389912,false,gold,high
b87690c8-5b64-426d-a4e8-325bf984b11f,Isabella,Garcia,isabella.garcia71@mailarrow.io,(471)-382-8218,2024-04-26T08:12:55.389912,true,silver,medium
fad2d98e-9b8c-4a57-b645-b35339220f29,Emma,Brown,emma.brown157@quibly.co,(423)-828-2740,2023-09-02T03:55:55.389912,false,bronze,medium
90dc4d9d-4133-4ff6-a06e-4ae9dc286b21,Ethan,Robinson,ethan.robinson266@quibly.co,(219)-709-3438,2025-09-04T07:32:55.389912,true,gold,high
698f6cc5-2ee2-4dd6-af88-9ee24326cf94,Liam,Young,liam.young410@onelane.com,(727)-924-9039,2024-05-18T04:52:55.389912,false,gold,high
3830fe5a-cacc-4527-ad14-4cb261c884b2,Amelia,Young,amelia.young987@quibly.co,(324)-780-9770,2025-06-23T16:22:55.389912,false,gold,high
e9822259-0b4d-4a70-a499-05fb6a94cffb,Lucas,Martinez,lucas.martinez672@onelane.com,(574)-747-6571,2023-08-17T07:56:55.389912,true,platinum,low
6ab98fe4-8c7b-4d9a-be3e-c7496164f9c0,James,Martinez,james.martinez403@novaio.net,(506)-912-7391,2024-09-25T04:01:55.389912,true,bronze,low
e5f84ee7-b3c8-49b9-9350-e256d2b540ec,Harper,Torres,harper.torres153@onelane.com,(397)-225-4907,2025-05-24T13:08:55.389912,false,platinum,high
537ee552-3ec1-4d51-8a1f-f6f2941656f3,Elijah,Garcia,elijah.garcia841@quibly.co,(216)-237-6558,2024-02-22T18:02:55.389912,true,platinum,high
d7d5c0f3-9110-4b4f-a545-a39d2a9c0a3e,Lucas,Patel,lucas.patel693@quibly.co,(894)-749-3440,2023-08-07T06:23:55.389912,true,gold,high
5482dadb-5ed0-476b-9db7-a59af0f4e922,Noah,Patel,noah.patel938@onelane.com,(448)-918-3138,2025-01-28T17:55:55.389912,true,bronze,medium
8f6fe49b-311d-474f-a860-a0c6c2313a1b,Isabella,Patel,isabella.patel865@onelane.com,(308)-316-9145,2024-02-24T06:07:55.389912,true,platinum,high
7914ec6d-9cd6-424a-95f1-feb6362fd48d,Noah,Brown,noah.brown765@quibly.co,(532)-323-9943,2023-06-25T22:45:55.389912,true,platinum,high
63b3dd6e-e57a-4c09-8159-1c877b243264,Lucas,Brown,lucas.brown133@mailarrow.io,(344)-975-7801,2025-08-12T15:25:55.389912,true,gold,high
c7003dfb-d663-4164-8b05-339df9a52e55,Harper,Kim,harper.kim146@onelane.com,(847)-827-7162,2023-05-31T01:37:55.389912,true,gold,high
c98d5321-7187-457f-9a9d-2c0794245898,Ava,Torres,ava.torres101@mailarrow.io,(626)-910-8798,2025-06-02T09:36:55.389912,true,gold,high
68c13f2e-68d5-4e48-a008-04686fb1a98e,Logan,Lee,logan.lee970@novaio.net,(825)-908-1616,2024-05-08T17:08:55.389912,true,gold,high
7e3cd0d2-bea2-4fc8-9c7f-bd9711fd0b77,Emma,Garcia,emma.garcia251@novaio.net,(320)-742-2567,2024-03-07T22:10:55.389912,false,bronze,low
560bc04d-0164-4a0f-b9a7-7ca51b90758b,Mia,Allen,mia.allen825@novaio.net,(901)-685-9151,2024-09-14T01:33:55.389912,true,bronze,medium
27515f44-e169-44a0-bfae-0be7390f4b23,Isabella,Patel,isabella.patel455@mailarrow.io,(542)-831-8424,2025-07-26T13:13:55.389912,true,platinum,high
80d13994-ddbc-49aa-aa55-868cf2e40e68,Sophia,Patel,sophia.patel537@onelane.com,(272)-440-8287,2024-11-19T03:46:55.389912,false,gold,high
0a5dbef5-3ae9-481e-a7b9-9b1ed3745a71,Amelia,Brown,amelia.brown243@onelane.com,(442)-955-7759,2024-01-17T01:47:55.389912,true,platinum,high
1c56739a-27bb-44fa-a9ee-0b0b4b042ea0,Elijah,Davis,elijah.davis921@quibly.co,(348)-421-8454,2025-06-16T17:59:55.389912,true,bronze,low
669c127f-e28e-4c0e-9823-f288fd783dc0,Elijah,Lewis,elijah.lewis377@mailarrow.io,(407)-543-3084,2025-02-07T18:50:55.389912,true,bronze,low
3acb1875-3ae7-43d3-8904-f9542faad2c5,Liam,Wilson,liam.wilson438@novaio.net,(978)-551-4602,2025-02-08T05:42:55.389912,false,bronze,low
686953fb-8c6c-44b0-b434-4a0c3aab9519,Isabella,Kim,isabella.kim510@novaio.net,(805)-684-8581,2024-08-01T07:10:55.389912,false,gold,medium
22ae7993-a387-4bb8-8bd3-4fb17658655d,Ava,Hall,ava.hall237@novaio.net,(787)-205-7844,2024-06-27T02:16:55.389912,true,gold,high
c578e30f-80f8-41b3-970e-db67ba159058,Liam,Torres,liam.torres500@onelane.com,(663)-707-4940,2023-01-17T08:09:55.389912,true,platinum,high
1c8556b3-4f52-4c18-afb5-d77093e8b361,Ava,Hall,ava.hall673@onelane.com,(216)-691-5994,2024-08-25T05:14:55.389912,true,bronze,low
b7ba347c-04b2-4e4f-8f66-1bea4981f234,James,Nguyen,james.nguyen730@quibly.co,(389)-579-8607,2023-04-27T18:47:55.389912,true,platinum,high
41ebd7ec-2303-4796-9855-b3dbab3a3d28,Noah,Young,noah.young780@mailarrow.io,(914)-827-9887,2024-01-02T17:34:55.389912,true,platinum,high
43df02a8-f6f6-493d-ae4c-3e32ae12f72b,Noah,Clark,noah.clark919@onelane.com,(313)-592-6989,2025-07-24T16:38:55.389912,false,silver,low
6acb6e90-2e67-495e-8a33-53bece241a2f,Liam,Lewis,liam.lewis78@novaio.net,(341)-542-4909,2023-10-26T03:55:55.389912,true,gold,high
9924f9bc-2627-477c-b4a6-66f0670959ab,Emma,Brown,emma.brown525@quibly.co,(483)-255-2038,2024-08-09T23:14:55.389912,false,gold,low
1f34527d-a6f9-4343-8f69-0d0eb6cc479d,Harper,Allen,harper.allen491@mailarrow.io,(662)-835-7031,2023-02-22T17:03:55.389912,true,platinum,high
15d3505e-0723-4c26-91ba-d4ad0f60c301,Logan,Allen,logan.allen305@onelane.com,(311)-368-5521,2025-05-20T07:11:55.389912,true,platinum,high
2a5ae40a-6bef-4137-b990-faf19cb4c69b,Mason,Torres,mason.torres33@mailarrow.io,(626)-898-9870,2025-01-10T03:03:55.389912,true,platinum,high
98296b5c-91be-4ac0-b5cc-736ba8375511,Emma,Lewis,emma.lewis308@novaio.net,(264)-222-4806,2023-07-07T18:49:55.389912,false,gold,high
0e8d4338-e613-4275-b047-b102ce292ba9,Amelia,Clark,amelia.clark552@quibly.co,(668)-511-3161,2024-01-15T17:59:55.389912,false,silver,low
2c454150-467f-43e9-ace0-ecb35ccd7a90,Isabella,Wilson,isabella.wilson798@onelane.com,(351)-561-5659,2024-08-06T18:13:55.389912,false,silver,medium
209b0135-05f5-4cb5-97c7-5d1ff46ce019,Isabella,Kim,isabella.kim719@novaio.net,(365)-443-2915,2024-04-09T04:25:55.389912,true,gold,low
458f051a-1ed3-4c41-9102-9d18e95aa332,Lucas,Lee,lucas.lee585@onelane.com,(881)-524-6633,2023-05-27T01:13:55.389912,true,bronze,medium
4d2d61cb-23f3-405d-8584-2da601802dd4,Harper,Allen,harper.allen35@quibly.co,(711)-986-3381,2024-12-16T16:17:55.389912,false,bronze,low
4f32fae3-ae9a-47a4-8a96-4b59b2d5c401,Lucas,Lee,lucas.lee349@mailarrow.io,(685)-496-3409,2025-11-05T10:02:55.389912,false,platinum,high
4fae8a7a-5b75-49a1-bbd6-9eb27119ffc9,Lucas,Robinson,lucas.robinson129@mailarrow.io,(225)-611-4610,2023-03-10T08:28:55.389912,false,silver,medium
b72170ba-552f-4a8e-afe8-9fb28a6e9a8a,Harper,Garcia,harper.garcia607@novaio.net,(985)-484-4206,2024-01-16T07:58:55.389912,true,gold,high
91fd400e-d5f2-4c1d-809f-0f90b050eed7,Noah,Allen,noah.allen335@onelane.com,(882)-569-7513,2025-05-19T17:11:55.389912,true,bronze,low
2fca28af-fde4-4b56-8cbd-dd08b46a0038,Amelia,Lewis,amelia.lewis369@mailarrow.io,(656)-774-2435,2023-09-15T22:36:55.389912,true,platinum,high
08bf7a02-238a-4b28-9188-d3a1b1a95c69,James,Hall,james.hall929@quibly.co,(946)-624-3286,2023-05-23T00:26:55.389912,true,gold,low
bfec53b3-c783-4a89-97c0-01ef2a18e3d9,Mason,Brown,mason.brown353@onelane.com,(804)-974-7156,2024-03-02T17:41:55.389912,true,platinum,high
20269483-a2b2-4e09-ac89-69c657435413,Ava,Hall,ava.hall737@novaio.net,(404)-390-7254,2024-05-03T20:25:55.389912,false,silver,low
15051c9a-af63-4a01-bf83-ed021cf87735,Emma,Patel,emma.patel767@quibly.co,(429)-227-1040,2024-03-05T15:17:55.389912,true,silver,medium
ab2f49ee-283c-415f-96fa-c68f313e86fc,Ethan,Martinez,ethan.martinez304@quibly.co,(383)-703-5009,2023-03-23T05:55:55.389912,true,silver,medium
c8953813-4874-4b98-8c8a-e3ce27cf3346,Sophia,Wilson,sophia.wilson605@quibly.co,(779)-646-5225,2023-02-09T06:58:55.389912,false,platinum,high
115299c7-567f-4cb2-8ed0-3096a4b971bd,Sophia,Lewis,sophia.lewis275@novaio.net,(795)-259-3394,2022-12-30T10:00:55.389912,false,gold,high
e66e614d-d015-4688-8165-72b47b1720a2,James,Lee,james.lee439@mailarrow.io,(249)-496-5778,2023-11-14T04:33:55.389912,true,platinum,high
60ede1f1-c257-439b-b0bb-0e158153ea6f,Logan,Kim,logan.kim340@mailarrow.io,(901)-508-5447,2025-05-04T13:48:55.389912,false,silver,medium
451beb6f-d539-47d7-b5d9-799b5e01cfbe,Sophia,Lewis,sophia.lewis391@quibly.co,(621)-548-3671,2025-01-24T09:28:55.389912,true,gold,high
3ba5e2b1-61e8-4dfe-9a87-73fe7181a4e9,Logan,Lee,logan.lee928@onelane.com,(627)-671-2251,2023-01-19T01:43:55.389912,true,bronze,low
7ea467f9-3371-4118-8f36-343da7805663,Mason,Nguyen,mason.nguyen152@quibly.co,(811)-735-6604,2023-03-07T22:17:55.389912,true,platinum,high
4a87c679-5d41-4cfb-a0de-1840c83b130e,Olivia,Nguyen,olivia.nguyen155@novaio.net,(514)-328-4438,2025-03-17T02:28:55.389912,true,gold,low
54cf93de-f22a-42db-813f-61148cef2500,Noah,Hall,noah.hall785@quibly.co,(243)-401-2766,2025-03-31T07:35:55.389912,true,silver,medium
7bb384d3-2791-4905-b1bd-b2593cadd15a,Liam,Torres,liam.torres693@onelane.com,(972)-298-3028,2025-03-16T01:34:55.389912,true,platinum,high
70477e62-209e-414b-a1a5-ef7cf704425c,Logan,Kim,logan.kim774@mailarrow.io,(793)-556-6770,2023-11-26T09:31:55.389912,true,platinum,high
b2a3755e-4a61-46f9-a142-38d502cfe929,Mia,Garcia,mia.garcia232@novaio.net,(488)-375-9800,2025-04-25T14:48:55.389912,true,bronze,medium
6fefb2ce-628f-43a4-aea2-b6e54562efe6,Sophia,Brown,sophia.brown613@novaio.net,(650)-889-2758,2023-01-16T11:06:55.389912,true,platinum,high
20478f7d-d83f-49b5-ad27-1dfbe123088f,Harper,Young,harper.young125@mailarrow.io,(326)-677-2807,2023-06-30T03:04:55.389912,true,platinum,high
94f97fe2-2639-4f3a-abb3-5784972a8425,Emma,Lewis,emma.lewis345@quibly.co,(318)-594-5646,2024-04-02T15:50:55.389912,false,platinum,high
e4d3a2c4-0b56-4508-a83a-508255265d2f,Olivia,Allen,olivia.allen885@quibly.co,(393)-271-8793,2024-08-08T16:10:55.389912,false,bronze,low
aed0e04d-2dac-4186-939e-7914d44c21dd,Isabella,Nguyen,isabella.nguyen545@onelane.com,(322)-346-7468,2023-02-11T12:30:55.389912,false,platinum,high
d64be40c-a783-4f20-aded-217b837ee801,Sophia,Kim,sophia.kim619@quibly.co,(325)-438-7958,2025-07-04T22:24:55.389912,false,gold,high
c036d5c2-01d7-48eb-b444-2e2bb8636b18,Ethan,Wilson,ethan.wilson982@quibly.co,(696)-723-5569,2023-08-17T22:06:55.389912,true,silver,low
b2e0a32b-f62e-4e04-882b-e8d3e09c1ae1,James,Robinson,james.robinson653@novaio.net,(230)-301-1865,2025-03-09T01:05:55.389912,true,silver,medium
92c2a497-9f22-421b-81d8-3545321444c1,Emma,Nguyen,emma.nguyen166@mailarrow.io,(836)-838-2578,2024-11-12T20:58:55.389912,true,silver,medium
cb740b2c-cce0-4905-8b95-14c647d612cf,Emma,Allen,emma.allen526@mailarrow.io,(755)-551-9856,2024-09-26T23:54:55.389912,true,gold,high
81fcb074-b394-467c-acd1-86eaf329c70b,Liam,Hall,liam.hall395@quibly.co,(670)-236-1538,2025-03-15T21:08:55.389912,true,silver,medium
36b0eeb1-7638-443f-95cf-a3d0c6ddf3de,Olivia,Kim,olivia.kim408@quibly.co,(982)-312-9037,2023-02-11T20:28:55.389912,false,platinum,high
f6d38b83-9046-45c6-b37e-3017588a1dd6,Emma,Kim,emma.kim615@quibly.co,(831)-892-6779,2023-01-12T08:11:55.389912,false,platinum,high
834f5894-71f8-4aec-a7a0-5432d71c3202,Lucas,Patel,lucas.patel385@mailarrow.io,(959)-797-1440,2025-09-17T15:34:55.389912,false,gold,high
0ae45291-cc11-45ca-92c0-ec63538c5a4e,Elijah,Robinson,elijah.robinson67@novaio.net,(453)-440-6113,2023-06-21T22:14:55.389912,true,bronze,low
c090e78f-7a2b-4bd4-b791-aaafb16e5459,Noah,Martinez,noah.martinez343@onelane.com,(671)-873-7921,2025-03-24T23:26:55.389912,false,gold,high
e95b27e0-7217-4d60-9042-ddf45eb98fd5,Ethan,Nguyen,ethan.nguyen396@quibly.co,(530)-786-2601,2023-03-28T15:35:55.389912,false,gold,high
a667e760-7b40-45b7-9f59-7f6a55b1c98f,Sophia,Brown,sophia.brown693@mailarrow.io,(370)-829-5907,2023-12-26T18:04:55.389912,false,gold,low
b8c4734d-506e-4742-a715-77eaecb034e3,Amelia,Brown,amelia.brown87@novaio.net,(494)-471-1778,2023-01-31T12:42:55.389912,false,gold,high
df17fdcc-a332-4598-a1e8-ad6a640e3b52,Elijah,Davis,elijah.davis616@mailarrow.io,(479)-268-9700,2025-05-09T10:42:55.389912,false,platinum,high
c4844adc-e400-4738-af3d-d59a2bcf3be7,Amelia,Brown,amelia.brown526@mailarrow.io,(643)-879-9846,2023-12-04T06:55:55.389912,false,platinum,high
ce1f2acc-a553-4d3b-9347-4c9fbc835613,Logan,Hall,logan.hall697@novaio.net,(219)-842-9457,2023-08-14T00:57:55.389912,true,silver,medium
17976368-5530-4078-8465-909b024adbfd,Emma,Brown,emma.brown838@quibly.co,(779)-944-1981,2023-04-02T00:37:55.389912,true,silver,medium
00a0d1e6-fa76-4a8a-9894-e197e5698a2b,Harper,Allen,harper.allen793@mailarrow.io,(645)-620-6220,2025-01-16T02:27:55.389912,true,silver,low
7e4af63a-e9a5-41bd-a2be-69183e819c70,Logan,Hall,logan.hall713@novaio.net,(615)-444-2860,2024-05-16T23:55:55.389912,true,silver,medium
b40840c5-f0c1-46bc-bc91-d6b2339a5591,Logan,Nguyen,logan.nguyen456@quibly.co,(862)-237-4309,2024-06-30T00:07:55.389912,true,platinum,high
c24b6bba-1e43-4817-a9a9-679d0b4ba1c5,Ethan,Lee,ethan.lee684@novaio.net,(859)-243-8960,2025-09-16T00:46:55.389912,true,gold,low
0f91a5ca-d8d9-4499-b8d1-308d930e3fcd,Liam,Garcia,liam.garcia932@quibly.co,(572)-887-2479,2024-02-10T14:17:55.389912,false,platinum,high
dd6cdd15-514a-4e73-840f-280f01d57835,Mason,Davis,mason.davis133@mailarrow.io,(708)-292-4900,2025-03-29T14:49:55.389912,true,platinum,high
fd9c910b-e996-4b9f-a4bb-cb053efa7cbd,Lucas,Clark,lucas.clark443@novaio.net,(347)-309-3869,2023-09-07T09:49:55.389912,true,gold,high
6760c9c3-c683-4463-a8ee-7e0843cb7a1e,Ethan,Allen,ethan.allen512@mailarrow.io,(916)-315-6185,2023-08-01T00:41:55.389912,false,platinum,high
102c0049-74d7-4779-a6e5-93440672ce97,Emma,Davis,emma.davis386@mailarrow.io,(221)-860-1570,2024-04-25T05:13:55.389912,true,bronze,low
947ffac8-7f3e-48bf-9087-6921c1655d2a,Mia,Wilson,mia.wilson381@onelane.com,(747)-442-8248,2023-09-18T23:56:55.389912,false,gold,high
98c97d08-91c8-4699-9168-1ef67f3a7b5d,Ava,Young,ava.young784@novaio.net,(504)-415-3625,2024-06-09T00:31:55.389912,false,platinum,high
7c1b9bb0-e04d-4370-b6cf-1b3bb2660cbd,Lucas,Hall,lucas.hall808@quibly.co,(682)-954-7765,2025-09-06T00:41:55.389912,false,bronze,low
6d05699d-dd16-40f5-afdc-dd5b0ab8fbaf,Amelia,Robinson,amelia.robinson370@quibly.co,(816)-946-9973,2024-12-20T11:20:55.389912,false,bronze,low
de210ea4-0cea-4024-81f8-f0c9f08bd8ff,James,Nguyen,james.nguyen464@novaio.net,(203)-610-4278,2025-07-30T12:55:55.389912,false,platinum,high
b524ab02-1160-4c6d-969a-a3fa361a9f12,Lucas,Garcia,lucas.garcia796@novaio.net,(808)-902-7722,2025-04-02T04:21:55.389912,false,platinum,high
4d00f865-66d2-4b0c-aed7-ae07d189be01,James,Torres,james.torres856@mailarrow.io,(488)-403-2382,2025-02-14T01:25:55.389912,false,silver,low
0b3fe70e-6205-4561-bb7e-23a244aae52c,Harper,Kim,harper.kim239@onelane.com,(223)-771-4747,2023-08-31T20:43:55.389912,true,gold,medium
1d737d4e-4e95-457f-890a-58098f544a3f,James,Brown,james.brown420@quibly.co,(814)-466-3445,2024-05-26T10:42:55.389912,true,gold,high
ecfa1098-2a26-4bfe-a105-071c43eed612,Harper,Kim,harper.kim801@quibly.co,(889)-706-2941,2025-03-19T08:51:55.389912,true,platinum,high
e8eb46b3-d14e-4c56-b402-350efb546864,Logan,Brown,logan.brown143@quibly.co,(411)-814-4531,2024-05-17T23:49:55.389912,false,gold,high
4375cce5-57aa-425e-9d3a-1f68cb24103c,Logan,Hall,logan.hall307@mailarrow.io,(441)-832-8388,2024-11-09T19:46:55.389912,true,bronze,low
0d49a396-5562-4d04-8394-a9cd458d5f99,Harper,Allen,harper.allen341@quibly.co,(903)-417-7283,2025-05-23T09:06:55.389912,false,bronze,medium
243b8b9d-9332-42e1-a122-b5d06c2551a6,Ethan,Garcia,ethan.garcia963@novaio.net,(682)-562-1745,2025-05-02T16:33:55.389912,true,silver,medium
1f5a214a-1f10-4bd5-82fc-988f80c2de1b,Ethan,Young,ethan.young923@onelane.com,(794)-383-5264,2024-03-04T20:54:55.389912,true,platinum,high
7fc9c42a-626c-4435-864b-d6d49feb2082,Emma,Clark,emma.clark553@quibly.co,(345)-466-2914,2023-04-01T05:31:55.389912,false,bronze,low
fd4de7fa-d339-437c-a7d7-27ae440e5856,Liam,Lee,liam.lee450@mailarrow.io,(469)-827-5321,2023-01-27T00:49:55.389912,false,bronze,low
e636786e-973c-42fd-81a6-d9494262b339,Amelia,Kim,amelia.kim164@quibly.co,(254)-393-3435,2024-02-06T10:05:55.389912,true,silver,medium
2ff3ec5a-bfd6-4169-b4dc-7ed0ccd52c44,Mia,Kim,mia.kim488@quibly.co,(318)-706-1668,2025-09-01T18:20:55.389912,false,platinum,high
34e9c883-1cd0-4690-9510-5c044a16a415,Harper,Torres,harper.torres897@novaio.net,(326)-557-2533,2023-04-21T18:29:55.389912,true,gold,low
e3d530c7-d80e-4258-a922-4a5f4af6f1d5,Olivia,Kim,olivia.kim586@novaio.net,(797)-204-9618,2024-12-04T10:04:55.389912,true,platinum,high
4337ed12-52a2-4794-8eaf-fee3dda6494b,Amelia,Garcia,amelia.garcia346@onelane.com,(491)-897-2998,2024-06-27T17:53:55.389912,false,gold,high
64ba139f-e600-4f63-8ceb-7662f1062f82,Harper,Robinson,harper.robinson860@quibly.co,(664)-843-5412,2024-01-22T05:35:55.389912,true,silver,medium
